Cruise,Station,Date,Longitude,Latitude,BottomDepth,Depth,Temperature,Salinity,Oxygen,PDA,Nits,Phosphate,Silicate,COD,AOU,WaterMassNo
2,27.1,2013-02-25T04:56,-86.81113,24.02905,1185,991.249,5.988,34.9043,3.4661,27.495121,29.68,1.81,22.11,55,151.504,5
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,9.936,24.368,36.4317,4.7069,24.618519,0.21,0.37,2.29,102.1,1.4131,1
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,19.872,24.2208,36.4377,4.7176,24.66794,0.56,0.2,2.49,81.4,1.4711,1
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,50.669,23.6842,36.5257,4.7257,24.896482,0.54,0.06,2.6,93.5,2.9664,1
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,69.543,23.5739,36.5313,4.7259,24.934521,0.1,0.07,2.45,86.5,3.3661,1
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,100.333,22.8031,36.4908,4.7474,25.130778,0.53,0.17,2.51,98.5,5.3442,1
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,250.244,13.0178,35.6395,2.7327,26.896632,24.02,1.68,10.13,60.1,138.1963,4
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,298.867,11.8868,35.4723,2.5978,26.989961,26.1,1.63,12.54,45.3,150.5615,4
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,399.054,9.9498,35.2027,2.5465,27.131493,30.28,1.64,15.2,41.8,164.5879,4.5
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,600.273,7.3535,34.9485,2.8293,27.341371,32.7,2.03,21.47,37.9,169.436,5
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,800.308,5.944,34.9122,3.3971,27.504376,31.31,1.79,24.26,36,154.6744,5
2,30,2013-02-25T18:40,-89.00607,24.02185,2986,998.172,5.0358,34.9331,4.0161,27.63257,28.32,1.89,24.94,36.6,134.4029,6
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,9.936,23.7759,36.5559,4.7375,24.889667,0.11,0.12,2.11,67,2.0528,1
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,99.34,22.6906,36.486,4.7207,25.159528,0.67,0.18,2.08,67.8,92.4598,1
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,148.992,20.002,36.5422,2.9992,25.949571,9.4,0.5,3.84,56.4,161.3587,2
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,425.83,9.8335,35.1762,2.6383,27.131231,29.4,1.77,15.11,43.7,165.8161,4.5
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,594.331,7.1902,34.9254,2.9386,27.346059,32.47,2.06,20.83,39.4,151.524,5
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,792.392,5.7942,34.9142,3.4938,27.524531,30.92,1.88,24.25,37.1,117.3275,5
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,1187.95,4.508,34.9557,4.5007,27.711287,26.15,1.42,25.07,37,104.6808,6
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,1975.858,4.2729,34.9712,4.8342,27.757098,24.41,1.61,24.39,39.6,105.8707,6
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,2470.386,4.304,34.9727,4.8484,27.760849,24.43,1.53,24.96,41.1,,6
2,31,2013-02-28T12:43,-89.99457,23.97368,3629,3593.866,4.423,34.9737,4.8237,27.76305,24.16,1.44,25.28,43.8,,6
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,9.936,23.0338,36.568,4.7929,25.116982,0,0.12,2.5,88.9,2.3397,1
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,17.885,23.0289,36.5673,4.7913,25.118334,0,0.11,2.39,89.1,2.4345,1
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,38.748,22.9896,36.5645,4.7801,25.128897,0,0.13,2.54,81.7,3.0876,1
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,69.543,22.462,36.5045,4.7826,25.237347,0.08,0.14,2.19,91.3,5.0511,1
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,99.34,22.0543,36.4797,4.5512,25.336286,0.72,0.16,2.37,88,16.7382,1
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,149.985,18.2498,36.3971,2.8473,26.291175,13.19,0.62,5.81,75.5,106.7012,2
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,250.245,13.716,35.7488,2.6656,26.838339,22.14,1.07,9.14,66.3,137.2688,4
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,299.86,12.1505,35.5131,2.5919,26.971357,25.62,1.25,11.68,47.8,149.2865,4
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,361.367,10.3165,35.2534,2.5213,27.107185,29.35,1.67,14.12,48.4,163.37,4.5
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,599.284,7.0589,34.9338,2.9101,27.371054,32.82,1.93,21.85,46.4,167.9376,5
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,800.31,5.7236,34.9153,3.5204,27.534249,30.86,1.56,24.24,40.7,150.876,5
2,32,2013-02-28T21:01,-90.98846,23.97648,3710,1000.153,4.9659,34.9357,4.064,27.642683,28.5,1.72,25,46.4,132.8306,6
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,9.937,23.775,36.5908,4.6683,24.916357,0.09,0.14,2.34,91,5.0294,1
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,18.88,23.7395,36.5883,4.6705,24.925543,0.06,0.17,2.08,88.5,5.0718,1
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,48.687,23.7093,36.5848,4.6511,24.933756,0.04,0.22,1.71,90.5,6.0534,1
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,72.53,23.6734,36.5784,4.6381,24.941045,0.18,0.05,1.57,80.7,6.7759,1
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,97.363,21.1876,36.5542,3.3417,25.634859,6.26,0.69,5.38,71.1,72.7104,2
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,150,17.2052,36.2687,2.7262,26.449707,15.17,0.54,5.6,71,116.8151,3
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,249.277,14.6336,35.8903,2.572,26.752487,20.22,0.99,7.96,69.4,136.4444,3
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,298.898,12.8609,35.6256,2.506,26.919237,23.93,1.47,10.01,44.6,148.9737,4
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,395.128,10.6701,35.304,2.4754,27.085546,27.5,1.74,12.95,51.9,163.2173,4
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,599.344,7.5717,34.9643,2.7462,27.322696,31.55,3.05,19.18,46.9,171.5645,5
2,47,2013-03-03T20:05,-92.01028,22.49768,3565,799.399,5.9347,34.9142,3.3919,27.507133,30.12,1.71,23.16,40.6,154.9627,5
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,11.924,22.9342,36.5564,4.7493,25.137224,0.27,0.79,2.54,104.7,4.6247,1
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,52.66,22.7655,36.5583,4.7479,25.189966,0.04,0.12,2.16,101.9,5.3434,1
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,73.521,22.7179,36.5581,4.7311,25.204793,0.16,0.12,1.94,97.5,6.2697,1
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,149.995,19.9631,36.5077,3.0229,25.933702,10.12,0.52,3.82,83.1,91.6333,2
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,347.503,11.7623,35.4559,2.5717,27.002481,25.78,1.27,11.5,63.5,152.4597,4
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,600.315,7.2582,34.939,2.8726,27.347422,31.81,1.98,20.29,50.2,168.21,5
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,800.364,5.8357,34.9129,3.4591,27.518556,30.21,1.95,24.1,44.4,152.7462,5
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,1000.22,4.9751,34.9354,4.0597,27.641454,27.72,1.85,24.89,43,132.9502,6
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,1198.897,4.5096,34.9554,4.4936,27.711143,25.77,1.7,23.57,48.7,117.633,6
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,1999.613,4.2733,34.9712,4.8269,27.757449,23.89,1.36,31.45,44.6,105.4703,6
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,2498.047,4.3094,34.9724,4.842,27.760446,27.19,1.95,24.9,54.5,104.9425,6
2,44,2013-03-04T05:59,-92.99637,22.98516,3741,3714.25,4.4383,34.9737,4.8189,27.763404,23.73,2.23,24.21,50.4,106.0813,6
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,10.93,23.7259,36.5323,4.677,24.886649,0.19,0.11,2.03,97.5,4.8988,1
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,49.679,23.6929,36.5309,4.6742,24.89785,0.13,0.07,2.14,87.7,5.1717,1
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,95.373,23.6912,36.5304,4.646,24.900911,0.19,0.01,2.04,103.6,6.4423,1
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,151.98,21.7329,36.5852,3.4432,25.510143,4.26,0.21,2.53,56.2,66.1611,2
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,446.681,10.9799,35.346,2.4855,27.064341,27.45,1.63,12.7,63,160.9373,4
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,799.371,6.3512,34.914,3.206,27.453952,31.74,2.04,22.72,43.8,160.1156,5
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,999.228,5.2235,34.9278,3.8765,27.606804,28.79,1.85,24.01,59.9,139.1116,6
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,1199.881,4.6246,34.9507,4.3812,27.69502,26.13,1.69,24.28,42.9,121.6722,6
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,1998.623,4.2803,34.971,4.8179,27.756604,24.06,1.5,23.55,45,105.8087,6
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,2498.04,4.3081,34.9727,4.8412,27.760807,24.04,1.53,28.81,55.8,104.9866,6
2,3,2013-03-04T18:49,-94.51334,23.02861,3728,3701.545,4.4364,34.9739,4.8128,27.763609,23.88,1.39,24.2,44.1,106.3486,6
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,10.93,23.5602,36.5354,4.6756,24.938006,0.15,0.05,1.71,72,5.5578,1
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,52.66,23.5823,36.5347,4.6701,24.933614,0.04,0.04,1.62,66.1,5.7498,1
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,74.514,23.5846,36.5343,4.6645,24.933986,0.05,0.04,1.56,65.4,6.0027,1
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,149.994,20.3448,36.5337,3.0876,25.851606,7.9,0.44,2.86,58.7,87.2204,2
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,465.519,11.3582,35.4031,2.4527,27.040372,26.8,1.41,11.59,49.9,160.1089,4
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,596.35,9.8873,35.2022,2.4754,27.146968,28.85,1.6,13.93,52.4,168.2106,4.5
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,794.422,8.0174,34.9992,2.6695,27.288996,31.91,2.12,18.35,40.6,172.038,5
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,994.283,6.0214,34.9127,3.3678,27.497895,30.68,2.03,22.26,44.5,155.5351,5
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,1190.001,4.9178,34.939,4.1167,27.653032,27.61,1.36,24.37,43.5,131.0182,6
2,3.1,2013-03-05T02:45,-95.53137,23.03326,3197,3097.191,4.3622,34.9743,4.8388,27.763687,23.6,1.74,23.44,47.4,105.2043,6
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,9.937,23.6126,36.5465,4.6911,24.930862,0,0.13,1.62,72.3,4.6777,1
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,49.682,23.6187,36.546,4.6903,24.931246,0.08,0.22,1.87,88.1,4.7214,1
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,113.258,23.3114,36.5318,4.5525,25.014941,0.56,0.3,1.69,76.4,11.914,1
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,148.018,20.9904,36.5697,3.2232,25.703787,4.97,0.25,2.12,66.5,78.6729,2
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,415.968,10.6591,35.3032,2.4915,27.087511,27.7,1.62,12.73,48.6,162.5971,4
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,595.399,7.3433,34.95,2.8308,27.344035,31.71,2.15,19.57,46.2,169.433,5
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,794.474,5.869,34.9122,3.4443,27.513948,30.55,2.09,22.98,39.1,153.1498,5
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,990.393,5.0246,34.9339,4.0148,27.634673,21.27,1.45,18.25,41.6,134.5355,6
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,1189.092,4.4456,34.9585,4.5593,27.720706,25.2,1.68,23.87,42,115.2423,6
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,1978.084,4.2552,34.9727,4.856,27.760372,23.73,1.29,23.41,44.1,104.3204,6
2,4,2013-03-07T03:06,-96.01172,22.01508,2725,2469.724,4.2928,34.9738,4.8604,27.762889,22.23,1.5,20.18,44,104.2401,6
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,6.956,23.7806,36.537,4.6795,24.873718,0.06,0.08,1.74,67.3,4.5833,1
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,20.868,23.7827,36.5368,4.6773,24.873817,0.04,0.09,1.87,68.8,4.6825,1
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,45.708,23.7452,36.5322,4.6634,24.88309,0,0.09,1.82,66.4,5.4483,1
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,73.526,23.7479,36.5323,4.6442,24.884111,0,0.08,1.84,67.9,6.2963,1
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,98.36,23.7527,36.5326,4.6398,24.884566,0.06,0.1,2.09,65,6.4893,1
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,151.991,22.736,36.5205,4.3689,25.176027,0.57,0.13,2.11,66.5,22.0903,1
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,249.285,17.5771,36.324,2.8284,26.406588,14.04,0.89,4.89,49.7,110.682,3
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,296.923,15.2508,35.9963,2.8851,26.700408,18.87,1.05,8.54,44.9,119.6213,3
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,410.018,11.5001,35.4204,2.5187,27.025915,26.05,1.26,12.21,42.6,156.355,4
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,593.418,8.2879,35.0222,2.607,27.262247,31.36,1.8,18.66,46.8,172.8125,5
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,793.485,6.1686,34.9113,3.2673,27.475296,30.84,1.42,24.37,40.9,158.7317,5
2,5,2013-03-07T10:58,-95.00439,22.00105,3362,1000.284,5.2091,34.9271,3.8585,27.60795,28,1.71,24.52,42.9,140.0039,6
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,8.944,23.7994,36.5214,4.6977,24.856453,0,0.24,2.09,70.3,3.7426,1
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,17.887,23.6928,36.5196,4.6933,24.887259,0,0.12,2.02,72.9,4.3291,1
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,49.683,23.5974,36.5106,4.6593,24.910702,0,0.13,2.02,71.2,6.1922,1
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,73.526,23.5445,36.508,4.6573,24.925823,0.03,0.09,2.03,94.3,6.4933,1
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,149.011,20.5697,36.5906,3.1061,25.834319,7.83,0.43,3.26,53.8,85.4304,2
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,299.9,13.7354,35.7604,2.6178,26.845158,20.9,1.22,8.47,70.7,139.2704,4
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,415.968,10.6483,35.3013,2.4671,27.087909,27.75,2.4,13.46,45.3,163.727,4
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,596.39,8.0294,35.0002,2.6495,27.283869,31.59,1.89,19.24,48.4,172.6856,5
2,7,2013-03-07T17:25,-94.00018,21.99953,3568,792.495,6.1182,34.9128,3.2889,27.482839,30.85,1.8,23.75,45.1,158.1436,5
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,48.689,23.5951,36.5121,4.5614,24.912455,0.03,0.13,2.01,76,10.4636,1
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,75.513,23.5579,36.5095,4.5572,24.923132,0,0.14,2.13,88.2,10.8057,1
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,100.346,23.5174,36.5069,4.5223,24.93474,0.15,0.11,2.03,73.9,12.4962,1
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,124.184,22.5265,36.5367,4.049,25.246731,2.17,0.16,2.23,64.7,36.7742,1
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,200.644,17.6628,36.362,2.8498,26.412465,13.45,0.75,5.09,58.3,120.6039,3
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,231.418,16.2704,36.1515,2.7438,26.584916,15.72,0.74,5.45,52.6,135.6333,3
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,283.029,14.2597,35.8374,2.6364,26.793449,20.54,1.1,7.83,53.4,163.7259,3
2,7,2013-03-07T20:23,-94.00421,21.99697,3562,399.108,10.8213,35.3267,2.4426,27.076438,27.62,1.47,13.05,56.4,,4
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,9.938,23.5662,36.5286,4.6941,24.931026,0.08,0.1,1.81,73.7,4.7373,1
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,49.683,23.4878,36.5274,4.6833,24.955747,0,0.23,1.73,71.2,5.5255,1
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,74.52,23.2558,36.5342,4.6812,25.030521,0.06,0.1,1.79,69.9,6.4779,1
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,150.006,19.7312,36.5337,2.9747,26.01485,10,0.49,3.31,59.9,94.6568,2
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,378.281,10.989,35.3482,2.4815,27.062428,27.27,1.76,12.16,44.7,161.0041,4
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,595.404,7.675,34.9694,2.744,27.311726,31.3,2,18.51,42.3,170.9606,5
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,791.512,5.9255,34.9119,3.4069,27.506437,30.16,1.82,22.34,40.7,154.3739,5
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,992.38,4.9436,34.9369,4.0765,27.646157,26.42,1.79,23.43,38.7,132.4439,6
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,1191.079,4.4674,34.9576,4.5284,27.717414,25.4,1.25,24.02,40.5,116.4265,6
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,1982.04,4.2618,34.9719,4.8346,27.758999,23.85,1.46,23.22,44,105.2072,6
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,2468.765,4.2967,34.9732,4.8477,27.76201,23.72,1.37,23.42,42.9,104.7642,6
2,43,2013-03-08T02:18,-93.49142,21.87153,3092,3060.207,4.3556,34.9739,4.8155,27.763564,23.63,1.61,24.07,38.9,106.2365,6
2,36,2013-03-08T11:15,-93.026,20.99603,2415,10.932,24.0047,36.5004,4.6535,24.779536,0.04,0.45,1.97,71.2,4.9557,1
2,36,2013-03-08T11:15,-93.026,20.99603,2415,49.686,23.9774,36.4823,4.6597,24.776489,0,0.2,1.95,68.3,4.8349,1
2,36,2013-03-08T11:15,-93.026,20.99603,2415,86.445,23.1473,36.4948,3.8812,25.033112,2.31,0.19,2.36,90.2,41.7922,1
2,36,2013-03-08T11:15,-93.026,20.99603,2415,149.021,18.0098,36.384,2.8747,26.341022,16.8,1.04,6.52,66.1,106.5789,3
2,36,2013-03-08T11:15,-93.026,20.99603,2415,341.594,11.2668,35.3908,2.4643,27.043929,26.58,1.55,11.99,53.4,160.0539,4
2,36,2013-03-08T11:15,-93.026,20.99603,2415,594.446,7.257,34.9447,2.834,27.35195,32.24,1.84,20.07,53.5,169.885,5
2,36,2013-03-08T11:15,-93.026,20.99603,2415,795.515,5.8333,34.9146,3.4426,27.520117,30.46,1.89,23.14,44.8,153.4755,5
2,36,2013-03-08T11:15,-93.026,20.99603,2415,991.445,4.9909,34.9358,4.0274,27.639827,27.73,1.44,24.46,45.2,134.2333,6
2,36,2013-03-08T11:15,-93.026,20.99603,2415,1190.156,4.5179,34.9553,4.4635,27.710065,25.77,1.32,23.45,43.5,118.8756,6
2,36,2013-03-08T11:15,-93.026,20.99603,2415,1976.242,4.2643,34.972,4.8258,27.75874,23.89,1.57,23.1,43.3,105.5667,6
2,36,2013-03-08T11:15,-93.026,20.99603,2415,2358.863,4.2903,34.9728,4.8327,27.761083,23.71,1.37,22.83,43,105.3753,6
2,36,2013-03-08T11:15,-93.026,20.99603,2415,2359.846,4.2903,34.9727,4.8328,27.761013,23.67,1.69,22.55,55,105.372,6
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,9.938,24.2006,36.4296,4.6564,24.667233,0.04,0.12,2.31,74.2,4.2117,1
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,20.87,24.1794,36.4282,4.6532,24.67323,0,0.13,2.38,75.8,4.4368,1
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,49.687,24.1698,36.427,4.6455,24.677097,0.12,0.14,2.36,90.7,4.8301,1
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,72.539,23.7841,36.4532,4.5536,24.813408,2.09,0.19,2.24,70,10.207,1
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,98.369,21.0862,36.566,3.2047,25.671834,6.53,0.29,2.92,60.9,79.0658,2
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,148.032,17.6426,36.3277,2.7511,26.388486,14.1,0.68,4.5,53.4,113.6732,3
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,254.271,13.2691,35.6884,2.5453,26.883913,22.76,2.69,8.79,62.7,144.9513,4
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,298.935,11.9207,35.4853,2.4859,26.993808,25.82,1.56,10.88,48.9,155.2265,4
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,345.573,10.6429,35.3057,2.4452,27.090347,27.77,1.65,13.06,53.5,164.6533,4
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,793.559,5.9344,34.913,3.3815,27.506177,30.5,2.61,22.66,50,155.4163,5
2,35,2013-03-08T17:20,-92.51245,20.50438,2346,993.453,5.0396,34.9333,3.9859,27.632249,27.87,2.38,24.05,53.7,135.6868,6
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,9.939,24.4122,36.3202,4.656,24.520784,0.04,0.15,4.69,72.6,3.6058,1
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,18.883,24.3031,36.3274,4.6601,24.55966,0.19,0.44,3.4,74.5,3.8131,1
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,50.682,24.3666,36.5538,4.6015,24.713995,0.27,0.59,6.12,71.4,5.8975,1
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,73.535,22.8785,36.477,4.1799,25.096875,3.29,0.26,2.92,60.2,29.7861,1
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,99.365,20.7626,36.535,3.1898,25.736813,7.71,0.39,3.94,63.7,81.043,2
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,148.037,17.4882,36.3055,2.7221,26.409222,14.87,0.67,5.85,49.6,115.6605,3
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,247.33,13.7371,35.7561,2.5339,26.839567,22.2,1.04,8.92,47.9,142.8839,4
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,296.959,12.3123,35.5424,2.4822,26.962764,25.17,1.11,11.07,52.2,153.1245,4
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,334.669,11.2927,35.3984,2.472,27.044904,26.65,1.45,12.59,48.8,159.5522,4
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,596.463,7.5283,34.9658,2.7712,27.330084,31.87,2.06,21.57,56.9,170.76,5
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,793.583,6.0765,34.9154,3.3096,27.490166,30.42,1.92,25.3,42.3,157.5329,5
2,42,2013-03-08T22:31,-93.01065,20.01196,1325,991.504,5.0351,34.9351,3.9948,27.634189,27.56,1.35,25.64,44.7,135.3273,6
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,9.939,24.2922,36.3686,4.6477,24.593537,0.1,0.21,3.36,72.1,4.3366,1
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,18.883,24.2864,36.3714,4.6474,24.597975,0.04,0.04,2.53,76.7,4.3738,1
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,49.689,22.8244,36.4633,4.2683,25.100677,2.76,0.26,2.61,62.9,26.1347,1
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,74.528,20.6652,36.5386,3.1347,25.764623,7.69,0.36,3.1,53,83.8103,2
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,101.352,19.1584,36.4871,2.8819,26.126242,11.9,0.56,4.09,48.5,101.1243,2
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,247.33,13.7814,35.7625,2.5626,26.835272,22.13,1.12,8.35,46.3,141.3936,4
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,297.952,12.5761,35.5803,2.5073,26.940592,24.18,1.36,10.05,42.5,150.5286,4
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,397.173,10.3419,35.2625,2.4714,27.110984,28.68,1.72,13.54,40.7,165.4035,4.5
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,595.473,7.5763,34.9679,2.7545,27.324828,31.96,1.9,19.36,43,171.1626,5
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,793.583,6.1519,34.9128,3.2679,27.478539,30.85,1.92,22.39,40.9,158.8207,5
2,41,2013-03-09T04:34,-94.01526,20.00712,1370,991.505,5.0697,34.9323,3.9618,27.628025,28.01,1.54,24.06,39.8,136.5147,6
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,9.938,23.953,36.4761,4.6648,24.776492,0,0.15,2.46,77,4.6773,1
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,18.882,23.9517,36.4757,4.6613,24.777138,0,0.15,2.59,75.2,4.8418,1
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,49.686,23.8865,36.5147,4.6532,24.828111,0,0.17,2.26,71.9,5.4065,1
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,72.537,23.7316,36.5377,4.607,24.892982,0,0.14,2.41,70.9,7.9689,1
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,98.366,21.9145,36.5077,3.5749,25.396975,7.73,0.39,4.01,57.7,59.7781,1
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,149.021,16.432,36.1722,2.8266,26.559396,15.44,0.88,5.65,54.6,116.1441,3
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,247.315,13.0253,35.6487,2.617,26.902329,22.82,1.39,9.88,49.7,143.1806,4
2,37,2013-03-09T11:28,-94.01813,21.00978,2817,296.941,11.6186,35.4387,2.5347,27.014565,25.4,1.6,13.44,44.5,154.8719,4
